producerId,producerName
825,牡丹江宇德红霉素肠溶胶囊
826,泪然
827,徐州莱恩硫酸阿托品注射液
828,东药甲硝唑凝胶
829,北京同仁堂西黄丸
830,广西古方尿路通胶囊
831,广州原子高科同位素医药锝[
832,三蕊维胺酯胶囊
833,吉林百姓堂四季三黄片
834,康乐制药甘露醇注射液
835,长春豪邦氯化钠注射液
836,三才石岐制药盐酸雷尼替丁胶
837,思为普
838,利康达宁倍他米松乳膏
839,仁和堂盐酸硫必利片
840,山西晋新双鹤维生素B2注射
841,国康药业黄芪片
842,万方制药肺气肿片
843,南京易亨枸橼酸铋钾颗粒
844,吉春制药增光胶囊
845,吉林金麦通清开灵注射液
846,台城制药西咪替丁片
847,大连水产药业三维鱼肝油乳
848,江西红星灵仙跌打片
849,伊素明
850,旺龙药业琥乙红霉素颗粒
851,新赣江药业腰息痛胶囊
852,赛诺药业胎宝胶囊
853,赖氨酸维B12颗粒
854,西安必康制药金刚片
855,震达
856,华中药业维生素B6片
857,妍婷苦参栓
858,帝益盐酸苯海索片
859,信龙牙痛灵樟脑水合氯醛酊
860,陕西康惠抗栓胶囊
861,成都正康复方氯化钠注射液
862,新明珠药业保胎灵胶囊
863,黑龙江天龙药业牛磺酸滴眼液
864,眼氨肽滴眼液
865,绿十字人凝血因子VIII
866,今方药业藻酸双酯钠片
867,莱达制药消炎利胆片
868,湖南恒生注射用泮托拉唑钠
869,汇天生物雷公藤多甙片
870,灵佑药业胰激肽原酶肠溶片
871,广东三才石岐桂利嗪片
872,辛伐他汀片
873,山东鲁西盐酸黄酮哌酯片
874,滇虹药业尿素维E乳膏
875,裕松源药业氯化钾注射液
876,阿苯达唑片
877,重庆希尔安夏枯草膏
878,桂林红会药业元胡止痛片
879,金钥药业多潘立酮口腔崩解片
880,康普药业乙酰谷酰胺注射液
881,反映亭沙利度胺片
882,信谊醋酸甲羟孕酮片
883,山东华鲁苦参碱氯化钠注射液
884,第一生化酚磺乙胺注射液
885,北京同仁堂愈风宁心片
886,长春普华熊胆丸
887,扶斯克
888,太洋药业甲巯咪唑片
889,时珍康氧化锌软膏
890,兴达药业硫酸锌片
891,华龙注射用胸腺肽
892,五景药业氧氟沙星滴耳液
893,山西仟源美辛唑酮栓
894,湖北明和红霉素肠溶微丸胶囊
895,吴中医药莪术油注射液
896,普华制药近视乐眼药水
897,辰欣酒石酸美托洛尔注射液
898,大同制药藿香正气胶囊
899,隆康药业醋酸地塞米松片
900,美百乐镇
901,迪冉郸城消癌平片
902,先声药业双氯芬酸钠凝胶
903,华润双鹤氨甲环酸片
904,上海朝晖奋乃静片
905,中研牌盐酸氯米帕明片
906,远大医药尼可刹米注射液
907,安生复方醋酸地塞米松乳膏
908,百赛诺
909,上海信谊氢氯噻嗪片
910,吉通药业降脂宁颗粒
911,康臣药业阿法骨化醇胶囊
912,星昊医药甲钴胺片
913,沈阳东新硝酸咪康唑乳膏
914,银消清复方青黛片
915,振东开元舒肝和胃丸
916,振东安特养血安神片
917,双吉制药氧化锌软膏
918,诺为
919,容生氯化钾注射液
920,石药集团盐酸金刚烷胺糖浆
921,恒洛
922,山西吕梁清咽片
923,西安杨森氯雷他定片
924,衡博来
925,黑龙江乌苏里江哈尔滨西洛他
926,仙河药业妇炎舒片
927,雅安三九复方当归注射液
928,施捷因
929,美莎抒盐酸特比萘芬片
930,湖北纽兰硝酸咪康唑栓
931,众燊制药潞党参口服液
932,白云山和黄中药板蓝根颗粒
933,白云山医药乙酰螺旋霉素片
934,同贝小儿豉翘清热颗粒
935,吉林道君颠茄片
936,亚宝人工牛黄甲硝唑胶囊
937,伊顺药业板蓝根滴丸
938,白云山汤阴东泰羧甲司坦片
939,石家庄华新药业乙酰螺旋霉素
940,五景药业法可林滴眼液
941,广东逢春制药安胎丸
942,逸舒制药羧甲司坦片
943,锦华药业诺氟沙星胶囊
944,桂林兴达硫酸锌片
945,仁和闪亮氧氟沙星滴眼液
946,山东仁和堂氯氮平片
947,葵花药业得菲尔公司阿奇霉素
948,三金双虎肿痛宁
949,酒石酸美托洛尔注射液
950,广西灵峰金鸡颗粒
951,长春万德净石灵片
952,兴贝维生素AD滴剂
953,同仁堂三七片
954,遂成药业克霉唑乳膏
955,西南药业复方甲苯咪唑片
956,勃然制药明目地黄丸
957,索坦
958,三联药业注射用盐酸艾司洛尔
959,黄河药业奋乃静片
960,丽珠集团注射用尿激酶
961,通化金汇药业益肾康胶囊
962,吉林百姓堂乳宁片
963,诺安氧氟沙星滴眼液
964,锡成药业颠茄片
965,芳菲药业罗汉果止咳糖浆
966,闽海药业泮托拉唑钠肠溶胶囊
967,美联药业一清颗粒
968,仁丰药业全鹿丸
969,昆明中药鼻炎灵片
970,康奇力药业吡拉西坦片
971,无锡济民可信山禾灵益胶囊
972,上海信谊陈香露白露片
973,科伦药业甘油氯化钠注射液
974,黑龙江百泰对乙酰氨基酚片
975,天施康复方鱼腥草滴丸
976,天津中天蒲地蓝消炎片
977,成都一药呋塞米片
978,成都一药氢溴酸樟柳碱注射液
979,吉通药业痔速宁片
980,信谊肌苷片
981,石药集团永丰药业
982,桂林南药盐酸胺碘酮片
983,华纳大药厂肾炎四味胶囊
984,扬州中宝螺内酯片
985,沈阳澳华制药奥美拉唑肠溶胶
986,盐酸硫必利片
987,抗之霸阿莫西林克拉维酸钾干
988,显锋科技青霉素V钾片
989,龙泰制药排毒养颜片
990,中孚药业肌苷注射液
991,陕西东泰盆炎清栓
992,紫鑫二妙丸
993,江西青春康源吡拉西坦颗粒
994,天强制药盐酸吗啉胍片
995,山西华康屏风生脉胶囊
996,天津太平洋阿莫西林颗粒
997,云南梁河民族回春酒
998,湖北远大天天明冰珍清目滴眼
999,广东岭南注射用硫酸长春新碱
1000,南疆制药甘露醇注射液
1001,金峰制药复方甘草酸单铵S氯
1002,朗仕羟苯磺酸钙分散片
1003,四川绿叶制药乌苯美司胶囊
1004,海王福药维生素B6片
1005,邯郸康业复方托吡卡胺滴眼液
1006,江西仁丰藿香正气丸
1007,吉林津升制药注射用过氧化碳
1008,新疆希望制药维A酸乳膏
1009,思考林
1010,东信药业琥乙红霉素颗粒
1011,康正药业硝酸咪康唑乳膏
1012,帅宁司帕沙星片
1013,成都湔江积雪苷片
1014,新华制药氨茶碱片
1015,紫鑫消炎利胆片
1016,修正通窍鼻炎片
1017,华佗华佗国药跌打丸
1018,湖北午时金刚藤糖浆
1019,东新药业赖氨葡锌颗粒
1020,吉林天光轻身消胖丸
1021,云南玉药豆腐果苷片
1022,海南制药甘露聚糖肽口服溶液
1023,彼迪宁豆腐果苷片
1024,夏枯草胶囊
1025,海王福药黄体酮注射液
1026,高卓氨苄西林丙磺舒胶囊
1027,伊人甲硝唑氯己定洗剂
1028,仁和堂盐酸左旋咪唑片
1029,维敏制药胶体酒石酸铋胶囊
1030,硫酸软骨素片
1031,华西制药鱼鳞病片
1032,白云制药宫瘤清片
1033,旺林堂对乙酰氨基酚片
1034,哈药三精三维葡磷钙咀嚼片
1035,湖南德康伤科七味片
1036,新德路生
1037,金诃藏药坐珠达西
1038,新宝制药肝素钠注射液
1039,普华制药宁心宝胶囊
1040,恒安药业氟康唑胶囊
1041,云南希陶黄芩素铝胶囊
1042,同仁堂轻身消胖丸
1043,新高制药维胺酯维E乳膏
1044,金钟制药过氧化氢溶液
1045,亚太药业盐酸克林霉素胶囊
1046,江苏苏南肾石通颗粒
1047,新和成药业红霉素软膏
1048,西安澜泰鱼腥草素钠栓
1049,广西慧宝源复方鱼腥草片
1050,仙琚制药醋酸泼尼松龙注射液
1051,石药欧意盐酸雷尼替丁胶囊
1052,钟山药业复方当归注射液
1053,联环药业罗红霉素胶囊
1054,湘中制药丙硫氧嘧啶片
1055,陕西中医学院天麻眩晕宁合剂
1056,福星生物复方奎宁注射液
1057,北京双吉吲哚美辛软膏
1058,伏枝
1059,兴安药业复方甲苯咪唑片
1060,康麦斯药业三七伤药片
1061,现代制药门冬氨酸钾镁片
1062,运佳黄浦甲紫溶液
1063,新亚注射用两性霉素B
1064,海南海力塞克硝唑胶囊
1065,苏州第壹注射用头孢噻肟钠
1066,来适可
1067,双鸭山哈慈驱虫消食片
1068,世一堂安宫牛黄丸
1069,国瑞药业注射用唑来膦酸
1070,广东国医堂健心片
1071,诺得胜制药阿苯达唑片
1072,天津天药药业醋酸地塞米松片
1073,赤峰天奇活血止痛散
1074,上海信谊肌苷片
1075,康缘药业桂枝茯苓胶囊
1076,现代制药积雪苷片
1077,丹生生物氨肽素片
1078,菊乐制药硬脂酸红霉素片
1079,三才石岐制药呋塞米片
1080,东方人药业千柏鼻炎片
1081,红桃开药业夏枯草膏
1082,大连天宇阿奇霉素干混悬剂
1083,国大生物注射用生长抑素
1084,贵州安康制药安胎丸
1085,兴齐小牛血去蛋白提取物眼用
1086,隆赋药业注射用单磷酸阿糖腺
1087,长联来福注射用七叶皂苷钠
1088,东盛制药吡喹酮片
1089,希望制药维A酸乳膏
1090,好医生康复新液
1091,延华
1092,奇正伤湿止痛膏
1093,白云山中一归脾丸
1094,湖北纽兰利肺片
1095,华裕复方氯化钠注射液
1096,广州一品红复方桔梗止咳片
1097,冀南制药樟脑磺酸钠注射液
1098,乐家老铺安宫牛黄丸
1099,ORIONCORPORAT
1100,京卫制药利多卡因氯己定气雾
1101,北京曙光药业羧甲司坦片
1102,永光制药氟康唑滴眼液
1103,奥广素
1104,海南通用同盟注射用盐酸尼莫
1105,希舒美
1106,吉林金恒复方碳酸氢钠片
1107,华典醋酸环丙孕酮片
1108,滇池制药土霉素片
1109,路德药业小儿肺炎散
1110,喜儿康薏芽健脾凝胶
1111,苏州中化格列吡嗪片
1112,中宝曙光维生素B2注射液
1113,四川升和依托泊苷注射液
1114,福建力菲克复方倍氯米松樟脑
1115,江西远东养血当归糖浆
1116,纽兰药业肾复康胶囊
1117,苏州东瑞注射用头孢哌酮钠舒
1118,康哲广明复方丹参片
1119,扬州星斗维生素B1片
1120,长白山药业熊胆开明片
1121,山西仟源医药注射用盐酸甲氯
1122,四川通园通脉片
1123,武汉中联螺内酯片
1124,振东泰盛注射用核黄素磷酸钠
1125,天津太平洋羧甲司坦片
1126,鹏鹞肌醇烟酸酯片
1127,长征富民金山氯化钠注射液
1128,天津力生制药苯妥英钠片
1129,冯了性补中益气丸
1130,齐都药业尼麦角林片
1131,广州白云山光华维生素B2片
1132,岷海制药当归片
1133,辰欣药业依托泊苷注射液
1134,江苏天禾迪赛诺苦参碱氯化钠
1135,广州迈特兴华达那唑胶囊
1136,大连汉方保胎无忧片
1137,广州白云山中一木香顺气丸
1138,华润三九复方溴咖片
1139,广东宏兴健脾补血片
1140,海南皇隆注射用乙酰谷酰胺
1141,江苏福邦盐酸左氧氟沙星胶囊
1142,白云山明兴黄体酮注射液
1143,海德润制药过氧化氢溶液
1144,佛山天王补心丸
1145,凯莱通
1146,天津金耀注射用甲泼尼龙琥珀
1147,天龙药业注射用头孢呋辛钠
1148,圣元盐酸左氧氟沙星片
1149,安徽江中高邦阿昔洛韦乳膏
1150,山东方明核黄素磷酸钠注射液
1151,吉特药业婴儿健脾散
1152,三金药业双虎肿痛宁
1153,南昌制药氧氟沙星片
1154,北京同仁堂荷叶丸
1155,蜀阳药业骨苓通痹丸
1156,浙江医药维生素E软胶囊
1157,倍乐信
1158,爱民制药氯霉素滴眼液
1159,新峰药业消炎利胆片
1160,宜昌人福苯丙醇软胶囊
1161,汉丰卵磷脂络合碘胶囊
1162,成都第一复方四环素泼尼松膜
1163,白云山消炎镇痛膏
1164,叶里清
1165,浙江诚意药业甲硝唑注射液
1166,青岛首和金海二乙酰氨乙酸乙
1167,破伤风人免疫球蛋白
1168,科芬汀
1169,山西华康槐角丸
1170,天施康肿节风片
1171,北京同仁堂天然石淋通颗粒
1172,双药药业桃红清血丸
1173,山西三晋药业潞党参膏滋
1174,广东华润顺峰樟脑水合氯醛酊
1175,开封明仁注射用单磷酸阿糖腺
1176,新亚闵行头孢泊肟酯片
1177,双鹤儿泻康贴膜
1178,新亚注射用二巯丁二钠
1179,广州康和碳酸氢钠片
1180,汝立康风湿定胶囊
1181,河北山姆士盐酸左氧氟沙星胶
1182,翰欣
1183,金耀药业盐酸苯海拉明注射液
1184,大德鲜益母草胶囊
1185,泉盈
1186,安邦舒筋活血胶囊
1187,阿房宫药业乳宁片
1188,龙泰净石灵胶囊
1189,广东华南四环素片
1190,丹东药业三七片
1191,湖北盛通雪梨膏
1192,普康药业宁心宝胶囊
1193,本草制药复方双金痔疮膏
1194,滑膜炎颗粒
1195,神通消炎退热颗粒
1196,瑞健
1197,北京亚东新生化颗粒
1198,北京京丰制药集团盐酸左氧氟
1199,北京东升养血安神颗粒
1200,莱恩药业甘露聚糖肽注射液
1201,海王福药盐酸多西环素片
1202,北京诚济乙酰螺旋霉素片
1203,盐酸特比萘芬乳膏
1204,仁盛制药罗汉果止咳糖浆
1205,白云山医琥乙红霉素片
1206,倍特药业马来酸噻吗洛尔滴眼
1207,广州白云山和记黄埔中药鼻炎
1208,三顺制药赖氨葡锌颗粒
1209,草仙药业人工牛黄甲硝唑胶囊
1210,山东益康维生素K1注射液
1211,德众清咽片
1212,石药欧意维生素C片
1213,江苏康缘注射用香菇多糖
1214,方德注射用卡铂
1215,辰欣药业红霉素眼膏
1216,南京新百转移因子胶囊
1217,陕西永寿消癌平片
1218,雷允上药业替加氟注射液
1219,紫金药业紫归治裂膏
1220,净雪益夫皮肤病血毒丸
1221,誉隆亚东药业保胎灵
1222,沈阳同联牛黄宁宫片
1223,锦华药业异烟肼片
1224,同济现代医药苯妥英钠片
1225,重庆药友高三尖杉酯碱注射液
1226,广东三才注射用头孢呋辛钠
1227,西安仁仁阿娜尔妇洁液
1228,天津力生制药氢氯噻嗪片
1229,沈阳一药盐酸普萘洛尔片
1230,澜泰活血壮筋胶囊
1231,晋阳制药阿司匹林肠溶片
1232,中山尼克美诺氟沙星胶囊
1233,石药注射用头孢噻肟钠
1234,考克
1235,贵州汉方三七片
1236,安徽丰原右旋糖酐20葡萄糖
1237,南京白敬宇去痛片
1238,新兴医药人血白蛋白
1239,山东新达阿莫西林颗粒
1240,全星制药乳酸左氧氟沙星分散
1241,山东鲁抗替硝唑片
1242,黑龙江诺捷制药乳酸菌素片
1243,华北制药甲硝唑芬布芬胶囊
1244,扬州星斗呋塞米片
1245,浙江京新盐酸舍曲林分散片
1246,鲁抗赛特盐酸艾司洛尔注射液
1247,永宁制药盐酸硫必利片
1248,江世药业复方牛胎肝提取物片
1249,开封明仁注射用氨磷汀
1250,湖北潜江阿昔洛韦滴眼液
1251,北京中新盐酸小檗碱片
1252,华西制药耳聋通窍丸
1253,江苏普华克胜眼氨肽滴眼液
1254,瑞素
1255,山西云鹏曲克芦丁片
1256,浙江亚东制药阿莫西林胶囊
1257,仁和堂氢氯噻嗪片
1258,临汾奇林谷维素片
1259,克雷斯恒古骨伤愈合剂
1260,盘锦天源过氧化氢溶液
1261,莱士静注人免疫球蛋白
1262,四川依科氨茶碱片
1263,达因右旋糖酐铁口服液
1264,紫杉园制药去甲斑蝥酸钠注射
1265,医学科学院转移因子注射液
1266,新疆制药驱白巴布期片
1267,诺迪康威光参志胶囊
1268,北京益民药业醋酸甲羟孕酮片
1269,复方血栓通滴丸
1270,先强药业注射用盐酸甲氯芬酯
1271,衡淯制药马洛替酯片
1272,常药盐酸普罗帕酮片
1273,成都药业醋酸甲萘氢醌片
1274,洮南药业环磷腺苷葡胺注射液
1275,吉春制药温经活血片
1276,舍悦
1277,湖北广仁豆腐果苷片
1278,国金乳疾灵颗粒
1279,辽宁天龙注射用转移因子
1280,广州巨虹复方鱼腥草片
1281,悉畅
1282,江西广信血府逐瘀丸
1283,蒙药调元大补二十五味汤散
1284,西同静
1285,美迪星
1286,锋可耐
1287,哈药世一堂跌打丸
1288,安阳路德小儿肺炎散
1289,湖南九典制药金刚藤咀嚼片
1290,世贸天阶螺内酯片
1291,陕西东科参归养血片
1292,广东科伦柳氮磺吡啶栓
1293,吉林长源辛芳鼻炎胶囊
1294,福州海王福药维生素C片
1295,维春
1296,信谊天平复方利血平片
1297,常青素复方斑蝥胶囊
1298,西峰制药藤黄健骨胶囊
1299,石药欧意奥美拉唑肠溶胶囊
1300,天星制药注射用头孢唑肟钠
1301,盖克复方丹参片
1302,遂成药业醋酸地塞米松片
1303,绿叶思科盐酸司来吉兰片
1304,荣昌银屑颗粒
1305,澳美盐酸氨基葡萄糖胶囊
1306,晨牌药业盐酸胺碘酮片
1307,鹏鹞药业吡拉西坦片
1308,金峰制药盐酸氨溴索葡萄糖注
1309,北京同仁堂养荣祛斑膏
1310,湖南华纳蒙脱石散
1311,齐都药业氯化钠注射液
1312,安场鞣酸苦参碱胶囊
1313,益民堂制药利肺片
1314,天洋制药补中益气丸
1315,青岛双鲸三维鱼肝油乳
1316,露达舒
1317,安洁莎
1318,培新
1319,马应龙药业马应龙麝香痔疮膏
1320,重庆东方药业五苓片
1321,山东华信制药碳酸氢钠注射液
1322,成都倍特盐酸黄酮哌酯片
1323,广东恒诚小儿七星茶颗粒
1324,恒健制药水杨酸苯酚贴膏
1325,润邦药业苦参碱氯化钠注射液
1326,江苏振国苦参碱氯化钠注射液
1327,太极桐君阁石淋通颗粒
1328,杭州民生吡拉西坦片
1329,四川大冢盐酸左氧氟沙星胶囊
1330,海山药业硫酸软骨素滴眼液
1331,斯奇康
1332,哈药诺捷卡托普利片
1333,宜昌人福盐酸金刚烷胺片
1334,泰神素裸花紫珠分散片
1335,耐乐品
1336,济民可信药业孕康口服液
1337,广东三才乙酰螺旋霉素片
